Compound_name,SMILES,Score
WAR-XCH-72a-14,C#CC(=O)OC[NH+]1CCC([NH+](Cc2ccccc2C#N)C2CCC(O)CC2)CC1,0.23533937203196367
MAK-UNK-30a-3,N#Cc1ccc(NCc2cncc(NC(=O)Nc3ccccc3)c2)nc1,0.3007959060989513
MAR-SOS-c78-7,C[NH+]1CCN(C(=O)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)[NH+](C)C)CC1,0.5109035436601954
DR.-DNY-ae1-15,O=C(C=Cc1cnc2ccccc2n1)c1ccncc1,0.2916249616901989
BEN-DND-031-1,O=C(Nc1ccccc1)C1CCN(C(=O)C(Cl)Cc2cccnc2)CC1,0.31418591912032867
SEL-UNI-cd3-7,NS(=O)(=O)c1ccc2cc(C[NH+]3CCN(C(=O)CCl)CC3)ccc2c1,0.6404887744675177
BEN-VAN-77c-11,C=CC(=O)N1CCOC(c2cc(F)c(F)cc2CC(C)Nc2ccc(C#N)cn2)C1,0.36927335150113466
GIA-UNK-eaa-2,O=S1(=O)CCC([NH+]2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,0.253763435175459
WAR-XCH-bdd-20,Cn1ccc2cccc(CCc3ccnc(C4CCCN(C(=O)CCl)C4)c3)c21,0.4412916557370396
GIA-UNK-3f3-4,O=C(CCl)CNC(=O)CC(=O)Nc1ccccc1,0.358335996901536
MAK-UNK-902-12,COC(=O)c1cccc(NS(=O)(=O)C(c2cccs2)N2CCN(C(C)=O)CC2)c1,0.3639633992552435
MAK-UNK-148-7,CC(Nc1ccc(C#N)cn1)[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,0.3127488866289978
NIM-UNI-43f-12,CC(=O)SCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,0.4650760309374472
BOG-INS-0b2-1,CNC(=O)c1cc2cccc(C[NH+]3CCN(C(=O)CCl)CC3)c2nc1N1CC[NH+](C)CC1,0.33097825887948434
WAR-XCH-b03-15,OCc1ccncc1-c1cc(Cc2ccc3ccccc3c2)ccn1,0.3555444151283768
DAV-CRI-f47-8,Cc1ccc2c(c1)C(c1ccc(O)cc1)C(=O)N(C(=O)CCl)C2C1CS(=O)(=O)CC1N1CCCC1=O,0.41364848038627544
LON-WEI-b8d-11,C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,0.3247591302673661
MAK-UNK-51b-2,CCNc1cc(NC(=O)C(C)NC(=O)Nc2cccnc2)c(C#N)cn1,0.3514874651127714
JON-MED-9b5-2,CC1NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C2CC2)NC(=O)C(c2cncc3[nH]ccc23)NC(=O)C(C(c2ccccc2)C2CCCCC2)NC1=O,0.5288360912773937
JAN-LUN-04a-2,O=C([O-])CCCc1cncc(NC(=O)Nc2cc(O)ccc2C2CN(C(=O)CCl)CC3CCCCC32)c1,0.33589337643405925
GUZ-UNI-167-1,C=CCn1c(C(=O)N2CC[NH+](CC=Cc3ccccc3)CC2)csc1=NN=CC=Cc1ccco1,0.2086710253637976
GUZ-UNI-cc8-2,C=CCn1c(C(=O)N2CC[NH+](CC=Cc3ccccc3)CC2)csc1=NN=CC=Cc1ccco1,0.2086710253637976
MAK-UNK-702-19,CN(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(CCl)=[N+]1Cc2ccccc2C(c2ccccc2)C1,0.34014562735482234
MAK-UNK-30a-12,N#Cc1ccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,0.17108561744695663
WAR-XCH-72a-12,NC(=O)C(=O)N1CCCC([NH+](CC2CCCCC2)C2CCC(O)CC2)C1,0.5308121125521726
JUA-UNI-bc0-1,CCC(=O)N=CC(=O)N(Cc1ccccc1)CC(O)c1cccs1,0.16841407749826387
PAT-GYR-359-4,NC(=O)C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,0.21757411075951816
JON-UIO-f97-2,C=CC1C(=O)C(C(C)(C)C)C(C)C1=NCC(=O)N=C1C=NCCC1,0.3302884251721289
CLI-UNI-032-4,O=C([O-])c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.14834011590550164
WAR-XCH-b03-3,Cc1ccnc2[nH]c(CC3CCN(C(=O)CCl)CC3)nc12,0.315636028134077
CLI-UNI-032-2,O=C(Nc1ccccc1)c1ccccc1O,0.3499080875183055
MAR-SOS-82e-8,O=C(NCc1ccccn1)C(=O)C(Cc1ccccc1)NC(=O)C1CCC[NH+]1Cc1ccccn1,0.35243224286646674
MAK-UNK-f24-33,CC(=O)Nc1cnccc1CNC(=O)C([NH3+])CNC(=O)NC1CCCCC1,0.45484602891110776
JOH-MSK-a63-3,COC1(C(=O)[O-])OC(Oc2ccc3cc[nH]c3c2)C(O)C(O)(CCNC(C)=O)C1O,0.3802627983714928
JAN-GHE-bf4-1,C=CC(=O)N1CCN(S(=O)(=O)c2c(F)cccc2OCCCNc2ccc(C#N)cn2)CC1,0.3614078177953393
DAV-CRI-e1c-4,CC(O)N1CC[NH+](C(O)CCl)CC1C(CC(N)=O)NC(=O)CC(N)=O,0.2247066936293097
PAT-GYR-359-5,O=C(NCc1ccc(C#CCCO)cc1)N1CCOCC1,0.16228432918563307
WAR-XCH-bdd-6,COc1ccc(N(c2ccc(OC)cc2)C2CCC(O)CC2)cc1,0.44152621133496606
HUB-UNK-984-8,CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CC(=O)NC(CC3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O,0.31761627186069835
MAK-UNK-de9-7,C[NH2+]Cc1cc(-c2ccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)cc2F)n(S(=O)(=O)c2cccnc2)c1,0.29874791869923606
VIT-UNK-2a0-1,O=C1NC(=O)C(CCCC(=O)N2CC[NH+](Cc3cccc(F)c3)CC2)N1,0.34775084276339796
MED-UNK-7e7-7,COC(=O)CNC(=O)c1cc(S(N)(=O)=O)cc(C(=O)NC2CC2F)c1Br,0.3753531735168605
GAB-FAC-da1-1,CCCCOc1ccc(NC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,0.47791986662301594
WAR-XCH-b03-10,O=C([O-])c1[nH]c(Cl)nc1CCC1(C#CC2CCCC2)CCCCC1,0.3334434831988165
VOL-CHA-cc8-3,O=C(Nc1ccc(F)c(F)c1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1,0.516076774154708
FRA-BIO-8bf-8,CC1C[NH+](Cc2ccccc2)CCC1NC(=O)C(=O)NCc1ccccc1C[NH+]1CCCCC1C,0.27150656464855255
SEL-UNI-cd3-3,NS(=O)(=O)C1CCC2CCc3cc(C(=O)NNC(=O)CCl)sc3C2C1,0.22646301646656555
SAL-INS-68b-1,NC(N)=[NH+]CCCC(NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CO)C(=O)[O-],0.17943409701161828
VIJ-CYC-1a3-6,CCc1ccc(-c2noc(C(C)NC(=O)C(=O)NC(C)c3ccc(S(=O)(=O)NC)cc3)n2)cc1,0.3302861399118559
BAR-COM-4e0-53,CC(C(=O)Nc1cccc(OC2CC(=O)N2)c1)c1cnccn1,0.32551435351281705
WAR-XCH-b03-7,O=C(CCl)N1CCC([NH2+]C2(C#CC3CCCCC3)CCCCC2)CC1,0.28796784519624685
MAK-UNK-f24-35,CC(=O)Nc1cnccc1Cc1ccc(CCNC(=O)NC2CCCCC2)c(NC(=O)CCc2ccccc2)c1,0.40998751199707606
WAR-XCH-b03-5,NS(=O)(=O)c1cccc(C2(Cc3ccc4ccccc4c3)CCCCC2)c1,0.31258934359586954
JAN-GHE-bf4-6,C=CC(=O)NC1CN(S(=O)(=O)c2ccccc2-c2ccc(Nc3ccc(C#N)cn3)cc2)C1,0.3916490694154688
CHE-IND-e4c-1,Cc1ncc(O)c(C[NH2+]C(CS)C(=O)[O-])c1COP(=O)([O-])[O-],0.2990909760803356
HUB-UNK-984-7,CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CCC(=O)NC(CC3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O,0.26771593191890597
BOG-INS-699-1,O=C(CCl)N1CC[NH+](C2(c3cc(C#Cc4ccc(F)cc4O)c4ccccn34)CC2)CC1,0.2958229477848055
SAL-INS-68b-2,CC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CCCNC(N)=O)C(N)=O,0.33893398632303334
WAR-XCH-b03-17,O=C(Nc1ccccc1O)C1(C#Cc2ccccn2)CCCCC1,0.24664890880690524
BRU-LEF-cf9-1,CC(Cl)C(=O)N1CCC(C(=O)N2CCCCC2)CC1,0.31001243916420534
VID-DNY-1d2-1,O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c([N+](=O)[O-])c1,0.23803192693143752
AGN-NEW-c19-1,C#Cc1ccnc(CN(C(=O)Nc2c(C[NH+]3CCOCC3)ccnc2C)c2nccc(N(C)C)n2)n1,0.30615112325686755
MAK-UNK-e4a-23,CNc1nc(C[NH+]2CCN(C(=O)CCl)CC2)ncc1-c1ccsc1,0.39243190876061007
MAK-UNK-105-1,CC(=O)NCC(c1c[nH]c2ccc(F)cc12)[NH+]1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.3849866712128727
WAR-XCH-bdd-35,C(#CC1(c2cc(CCc3cn[nH]c3)ccn2)CCCCC1)c1ccccn1,0.26167213627754354
MAK-UNK-129-3,CC(=O)Nc1cnccc1-c1ccc(NC(=O)Nc2cccnc2)cc1,0.446977304469578
SAL-INS-68b-12,CC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(CCCNC(N)=O)C(N)=O,0.16530143837942324
GAB-REV-df6-17,CCNc1ncc(C#N)cc1N(C)c1ccc(S(N)(=O)=O)cc1,0.3664549846840745
SEL-UNI-cd3-8,CC(=O)NCCC1C=Nc2cc(C[NH+]3CCN(C(=O)CCl)CC3)ccc2C1,0.5572907864528781
AGN-NEW-9d2-3,C=Cc1ncc(C)c(CCNC(C)=O)c1NC(=O)N(Cc1ncnc(OC)n1)c1cc(C)ccn1,0.5055244807560749
GIA-UNK-20b-2,O=C(CCl)N1CC[NH+](C(c2ccccc2)C2CCOCC2)CC1,0.3525522314852397
INS-INS-9c6-1,Cc1ccc2c(C[NH+]3CC(Cc4ccncn4)N(C(=O)CCl)CC(n4c(C)nnc4C)C3)cc(C)cc2c1,0.45166702825905264
VIT-UNK-026-1,CC(C)(O)c1ccc(C=Cc2cc(O)cc(O)c2)cc1,0.3897034706483258
MAK-UNK-c44-1,CC(=O)NC(Cc1ccc([O-])c(S(=O)(=O)NCCc2ccccc2)c1)C(=O)NCC#CBr,0.35721186071756983
MAK-UNK-c44-15,CC(=O)NC(Cc1ccc([O-])c(S(=O)(=O)NCCc2ccccc2)c1)C(=O)NCC#CBr,0.35721186071756983
GAB-REV-df6-6,CCNc1ncc(C#N)cc1NCCc1ccc2cn[nH]c2c1,0.3659161722142467
DR.-CSI-0a7-13,Cc1ccc(C[NH+]2CCC(C(=O)Nc3nnc(-c4ccccn4)o3)CC2)cc1,0.2885812096222896
DR.-CSI-0a7-17,Cc1ccc(C[NH+]2CCC(C(=O)Nc3nnc(-c4ccccn4)o3)CC2)cc1,0.2885812096222896
MAK-UNK-643-8,CC(=O)Nc1cnccc1C,0.3246831889227046
JOH-SUS-bab-1,CC(O)=C(C#N)C(=O)Nc1ccccc1,0.36152852739772506
MAK-UNK-148-11,C[NH2+]Cc1cn(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)c1CNc1ccc(C#N)cn1,0.387546546460003
MAK-UNK-902-6,CC(=O)N1CC[NH+](C(C(=O)N(c2ccc(F)cc2)C2C=CS(=O)(=O)C2)c2ccsc2)CC1,0.24957059038472318
RHY-UNK-4b2-1,NC([NH3+])c1ccc(C(=O)NCc2ccc(C(=O)[O-])cc2)c(O)c1,0.21959709711128958
DAV-CRI-f47-6,Cc1ccc2c(c1)C(c1ccccc1)C(=O)N(C(=O)CCl)C2C1CS(=O)(=O)CC1N1CCCC1=O,0.3797557649695207
SAL-INS-68b-8,CC(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCNC(N)=O)C(N)=O,0.15824205417365678
GIA-UNK-3f3-1,O=C(CC(=O)N1CCOCC1)NC1CCCCC1,0.3365619495181446
MAK-UNK-1bb-6,O=S1(=O)CC(Oc2ccccn2)C1,0.3858932341134553
STE-LAU-de6-1,CCN(CC)c1cc(NC(=O)Cc2ccc(O)cc2)c(Nc2nccc(C(N)=O)n2)cc1NCC[NH+](C)C,0.13564276405049439
GIA-UNK-3f3-6,O=C(CC(=O)N1CCOCC1)NCc1ccccc1,0.31799139520161074
STU-CHA-464-1,NS(=O)(=O)CCNc1ncccc1C[NH+]1CCN(C(=O)CCl)CC1,0.663346792355515
MAR-SOS-82e-6,Cn1ccc(C(=O)NC(Cc2ccccc2)C(=O)C(=O)NCc2ccccn2)n1,0.5215461986718293
VIT-UNK-2a0-4,O=C1NC(=O)C(CCCC(O)C2CC[NH+](Cc3cccc(F)c3)CN2)N1,0.36257475668680983
DAV-CRI-f47-7,Cc1ccc2c(c1)C(c1cccc(O)c1)C(=O)N(C(=O)CCl)C2C1CS(=O)(=O)CC1N1CCCC1=O,0.42964391861495016
DAN-LON-a5f-10,O=C(CCl)N1CC[NH+](Cc2cccc(Cl)c2)CC1Cc1ccccc1,0.6296242406022403
GAB-REV-df6-10,CCNc1ncc(C#N)cc1N(C)c1cn(C(C)=O)c2ccccc12,0.2536872003361478
WAR-XCH-bdd-44,O=C(c1ccccc1)N(C1CCC(O)CC1)C1(C#Cc2ccccn2)CCCCC1,0.4392953413155739
MAK-UNK-ae3-7,O=C(Nc1ccc(-c2nnc(C[NH+]3CCC=C(F)C3)s2)cc1)Nc1cccnc1,0.44159182807017555
DR -UNK-640-3,C=CS(=O)(=O)N1CCN(c2ccc(C3NC(=O)c4ccccc43)cc2S(N)(=O)=O)CC1,0.29169776235587125
DR -UNK-dd7-3,C=CS(=O)(=O)N1CCN(c2ccc(C3NC(=O)c4ccccc43)cc2S(N)(=O)=O)CC1,0.29169776235587125
MAK-UNK-105-14,C[NH+]1CCN(C(=O)Cc2c(C(=O)NCCc3c[nH]c4ccc(F)cc34)[nH]c3ncccc23)CC1,0.17446713977583914
JAN-GHE-bf4-12,C=CC(=O)N1CC2C[NH+](CC3C=NC4C=CC(C#N)=CC34)CC2C1,0.3536289787694855
TOB-UNK-c2a-4,C#CC[NH+]1CCN(S(=O)(=O)C=Cc2ccccc2)CC1,0.5933735000935484
WAR-XCH-79d-13,OCc1ccncc1-c1cc(C2(c3ccccc3)CCCCC2)ccn1,0.16303302509261924
CAT-CEN-91a-1,O=c1c(NCCN2CC[NH2+]CC2)c(N(Cc2ccccn2)Cc2ccccn2)c1=O,0.21884446924855927
GAB-REV-df6-14,CCNc1ncc(C#N)cc1Oc1c(C)n(C)n(-c2ccccc2)c1=O,0.20273524154083988
MAK-UNK-902-5,CC(=O)N1CC[NH+](C(C(=O)N(c2ccc(F)cc2)C2C=CS(=O)(=O)C2)c2cccs2)CC1,0.39554682130216184
WAR-XCH-bdd-5,COc1ccc(N(c2cc(C)cc(F)c2)C2CCC(O)CC2)cc1,0.38629995775767295
GIA-UNK-20b-7,O=C(CCl)N1CC[NH+](C(c2ccccc2)C(CO)CO)CC1,0.3893223893108632
BEN-DND-031-3,O=C(Nc1ccccc1)C1CCN(C(=O)C2OC2c2cccnc2)CC1,0.2512527836203354
SID-UNK-90e-2,CC1(c2cc(C#N)c3ccc(S(N)(=O)=O)cc3c2)CC(Cc2c[nH]c3ncccc23)(C(=O)CCl)CC1CC(N)=[NH2+],0.2686895709958114
MAK-UNK-148-15,C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2CNc2ccc(C#N)cn2)c1,0.2918871588024202
GAB-REV-df6-20,CCNc1ncc(C#N)cc1NCc1ccc2c(c1)C(=O)NC2,0.5177376520917901
VIK-SYN-9a3-2,CC(C)c1coc(N2CCN(C(=O)CCl)CC2)n1,0.46633563069002937
DR -UNK-640-6,NS(=O)(=O)c1cc(C2NC(=O)c3ccccc32)ccc1N1CCN(C(=O)c2cnccn2)CC1,0.24744566715089755
DR -UNK-dd7-9,NS(=O)(=O)c1cc(C2NC(=O)c3ccccc32)ccc1N1CCN(C(=O)c2cnccn2)CC1,0.24744566715089755
MAK-UNK-8fd-21,C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2N(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)c1,0.316260342967522
HUB-UNK-984-12,O=C(Cc1cccc(-c2cccc(=O)[nH]2)c1)NC(CC1CCNC1=O)C(=O)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.503027824904923
FAR-UNI-9a7-2,CSCC(=O)N1CCC(NC(=O)Nc2ccc(F)cc2F)C1C(=O)N(C)CC(N)=O,0.26349383692126893
DR.-CSI-7ec-18,O=C(Nc1nnc(-c2ccccn2)o1)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.2599134497287834
MAK-UNK-8fd-20,C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=CN(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)c2cccnc2)c1,0.27784403196491375
WAR-XCH-bdd-17,Cc1cc(F)cc(-c2nc(-c3cccnc3)nc3ccccc23)c1,0.4568705210451479
DAV-UNI-bdc-3,C=C(C)C(OC(=O)CC)OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)[O-],0.3518253240848315
MAK-UNK-8fd-15,C[NH2+]Cc1cc(-c2c(F)cccc2C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)n(S(=O)(=O)c2cccnc2)c1,0.2876532586277258
MAK-UNK-de8-7,O=C(Nc1ccccc1)Nc1cncc(N2CCN(C(=O)Cc3c[nH]c4ncccc34)CC2)c1,0.314059190270034
JON-UIO-f97-1,COC1CC(=O)CC1[NH2+]CCN1C(C)=CCC(C)=C1C(O)C=CF,0.22055023793360423
WAR-XCH-b03-14,N#Cc1ccccc1C[NH2+]C1(C#Cc2cccnc2)CCCCC1,0.23230671537041375
GIA-UNK-20b-6,O=C(CCl)N1CC[NH+](C(c2ccccc2)C2CCCCC2)CC1,0.6724217955835698
BOG-INS-84c-1,Cc1ccc2c(C#Cc3ccc(F)cc3O)cc(C[NH+]3CCN(C(=O)CCl)CC3)n2c1,0.3518290403881271
MAK-UNK-de8-8,O=C(Nc1ccccc1)Nc1ccc(N2CCN(C(=O)Cc3c[nH]c4ncccc34)CC2)nc1,0.19851845485209219
GIA-UNK-20b-1,O=C(CCl)N1CC[NH+](C(c2ccccc2)C(CCO)CCO)CC1,0.38459794534405894
WAR-XCH-b03-16,N#Cc1ccc(NCC2(C#Cc3ccccn3)CCCCC2)nc1,0.5080342745587654
MAK-UNK-643-4,CC(=O)Nc1cccc(N2CCCC2=O)c1,0.1479716518165724
ABH-HOE-8c8-1,CC(=O)C=CC1(Cc2ccccc2)COC(Cn2cc3c(n2)CC(NC(N)=[NH2+])C3c2nc(Cc3ccccc3)co2)=N1,0.33967520837833914
ABH-UNI-d4f-1,CC(=O)C=CC1(Cc2ccccc2)COC(Cn2cc3c(n2)CC(NC(N)=[NH2+])C3c2nc(Cc3ccccc3)co2)=N1,0.33967520837833914
ABH-UNI-fbf-1,CC(=O)C=CC1(Cc2ccccc2)COC(Cn2cc3c(n2)CC(NC(N)=[NH2+])C3c2nc(Cc3ccccc3)co2)=N1,0.33967520837833914
JAN-GHE-bf4-4,C=CC(=O)N1CC2CN(S(=O)(=O)c3ccccc3-c3ccc(Nc4ccc(C#N)cn4)cc3)CC2C1,0.37350201298958813
DAV-UNI-bdc-2,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)[O-])C(C)C,0.17492236793804403
GIA-UNK-20b-4,O=C(CCl)N1CC[NH+](C(c2ccccc2)C2CC[NH2+]CC2)CC1,0.5784816525444287
WAR-XCH-bdd-25,O=C(CCl)N1CCC[NH+](Cc2ccncc2Nc2cc3c(s2)CCCC3)CC1,0.5681980342151449
SAN-PRI-c93-2,c1cncc(N2CCC3(CCOC3)C2)c1,0.2655614597090477
BEN-VAN-c98-6,CCOc1cc(C[NH+]2CCN(C(C)=O)CC2)cc(F)c1-c1cc(C)ncn1,0.3991823873396841
WAR-XCH-79d-9,Cc1ncc(C2([NH+]3CCN(C(=O)CCl)CC3)CCCCC2)s1,0.47776686324291
STE-LAU-aaf-1,CNC(=O)c1ccccc1C(=O)c1ccccc1NC(=O)Nc1cccnc1,0.26350851932469804
JAN-GHE-bf4-5,C=CC(=O)N1CC(NS(=O)(=O)c2ccccc2-c2ccc(Nc3ccc(C#N)cn3)cc2)C1,0.34229629792231303
DAV-CRI-e1c-5,CC(O)N1CC[NH+](C(O)CCl)CC1C(CC(N)=O)NC(=O)C[NH3+],0.21937516963639428
DAV-CRI-f47-5,O=C1CCCN1C1CS(=O)(=O)CC1C1c2ccc(O)cc2C(c2ccccc2)C(=O)N1C(=O)CCl,0.5487112964334345
VIT-UNK-525-8,O=C1NC(=O)C(CCCC(O)C2C[NH2+]C(Cc3cc(O)cc(O)c3)CC2CC2CC[NH2+]C2)N1,0.4240145286126961
MAT-POS-bfe-4,CCC(NC(=O)C(CS(=O)(=O)CC1CC1)NC(c1ccc(F)cc1)C(F)(F)F)C(=O)C(=O)NC1CC1,0.3637809982484629
MAK-UNK-e4a-17,Cc1cccc(C[NH+]2CCN(c3nc(CC(=O)NC[NH+]4CCC(O)CC4)cs3)CC2)c1,0.23585071388243703
MAK-UNK-f24-34,CC(=O)Nc1cnccc1C[NH+]1CC(=O)C(CNC(=O)NC2CCCCC2)C1,0.27325741833918155
WAR-XCH-bdd-30,O=C(Nc1ccccc1)N(c1cc2c(s1)CCCC2)C1CCC(O)CC1,0.5532939302699954
DAV-CRI-f47-4,O=C1CCCN1C1CS(=O)(=O)CC1C1c2ccc(F)cc2C(c2ccccc2)C(=O)N1C(=O)CCl,0.5730989748988121
VIT-UNK-026-4,Oc1cc(O)cc(C=Cc2ccc(C(O)CCl)cc2)c1,0.3179735078553408
JON-UIO-066-12,N#CC(C1C=CC(F)=C1)C1CC[NH+](C(CO)c2cccc(F)c2)CC1,0.45988956527315866
LON-WEI-b8d-5,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)[O-])C(C)C,0.2561210627002476
BEN-VAN-77c-3,CC(=O)N1CCOC(c2cc(COC(C)Nc3cccnc3Cl)c(F)cc2F)C1,0.281624071598611
HUB-UNK-984-10,O=C(CCc1cccc(-c2cccc(=O)[nH]2)c1)NC(CC1CCNC1=O)C(=O)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.42732195115875504
MED-UNK-7e7-9,NS(=O)(=O)c1cc(C(=O)NC2CCC(C(=O)[O-])CC2)c(Br)c(C(=O)NC2CC2F)c1,0.21569417570364638
DR.-CSI-13f-3,O=C(Nc1nnc(-c2ccc(Br)s2)s1)C1CCCC1,0.47799175906267605
BOG-INS-01a-1,CC1C[NH+](Cc2cccc3cc(C4CC4[NH3+])c(N4CC[NH+](C)CC4)nc23)CCN1C(=O)CCl,0.5568944252094977
TOB-UNK-c2a-7,C=CS(=O)(=O)N1CCCC(c2cn(-c3ccc4[nH]cnc4c3)nn2)C1,0.1775279456420023
MAK-UNK-643-9,CC1C(O)CCC[NH+]1Cc1ccccc1,0.44943706264275923
BEN-VAN-ed8-8,CCNc1ccc(F)c(Cc2cc(CC)cc(NCC(=O)Nc3ccc(F)nc3)c2)n1,0.26383617522092356
WIL-LEE-364-8,CC(=O)C(=O)CCC(=O)NS(=O)(=O)CCCC1=COC(S(=O)(=O)C(=O)C(C)=O)=CC1,0.3261401247380847
MAK-UNK-9a6-30,CN1CC([NH2+]Cc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)Cc2ccc(S(N)(=O)=O)cc21,0.18964602271265413
SAN-PRI-c93-1,c1ccc(N2CCC3(CCOC3)C2)nc1,0.3363738255323804
BEN-VAN-77c-13,CC(=O)N1CCOC(C2COc3ccc(CC(C)Nc4ccc(C#N)cn4)cc3O2)C1,0.4515471816635469
MAK-UNK-902-14,COC(=O)c1cccc(NS(=O)(=O)C(c2ccsc2)N2CCN(C(C)=O)CC2)c1,0.6589896730713201
MAK-UNK-4c6-1,CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1,0.700555056940592
MAK-UNK-643-11,CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1,0.700555056940592
MAK-UNK-643-10,CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1,0.700555056940592
STU-CHA-814-1,NS(=O)(=O)c1cc2c(cc1C(F)F)CC[NH+](CC1CCN(C(=O)CCl)CC1)C2,0.27340401326545205
MAK-UNK-702-20,CNC(Cl)(C(=O)N1Cc2ccccc2C(c2ccccc2)C1)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,0.3423810784801267
MAK-UNK-8fd-11,C[NH2+]Cc1cc(-c2ccccc2CC(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)n(S(=O)(=O)c2cccnc2)c1,0.36861649131688545
DR.-CSI-57d-1,Brc1ccc(-c2nnc(NCc3ccccc3)s2)s1,0.6270569031874371
ABH-HOE-1cb-3,[NH3+]CCCC(NC(=O)C(Cc1ccccc1)NC(=O)C[NH3+])C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C=O)CO,0.2594513941020025
WAR-XCH-bdd-36,O=C(NC1CCCCC1)N(CC1CCCCC1)S(=O)(=O)c1ccccc1F,0.36182278866886763
MAK-UNK-643-1,CC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,0.5800220369941246
JAM-UNK-fcc-1,CCO,0.48764369019971376
WAR-XCH-b03-11,Cc1cc2ncn(C3(C#CC4CCCCC4)CCCCC3)c2cc1C,0.1628389073775491
CHA-KIN-bfe-6,NS(=O)(=O)NCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)Nc1cc2ccccc2cn1)c1ccccc1,0.32212050041784895
TRI-UNI-974-3,O=C(NCC[NH+]1CCN(c2ccc(C(F)(F)F)cc2)CC1)NCc1ccccn1,0.5298201740664501
WAR-XCH-b03-8,N#Cc1ccccc1C[NH2+]C1(C#CC2CCCC2)CCCCC1,0.35210837941638984
JON-UIO-cc9-1,CCC(C1N=CC=C1CO)C(O)C(C(C)Cl)C1CCC(=O)N=C1C=O,0.39070830598257505
MAK-UNK-148-12,C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1CNc1ccc(C#N)cn1,0.3163620756800446
YIA-UNI-f2f-1,CCC(C)C(NC(=O)C(Cc1ccncc1)NC(=O)CCC1CCCCC1)C(=O)NC(CC(C)C)C(=O)[O-],0.34466210952804227
LON-WEI-b8d-40,C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,0.5051385266556455
PED-UNI-b79-2,N#Cc1ccc(CNC(=O)N2CCOC(Cc3cc(S(=O)(=O)N4CCN(C(=O)CCl)CC4)ccc3Cl)C2)cc1,0.37668958210951564
MAK-UNK-915-3,COC(=O)c1cccc(NS(=O)(=O)Nc2cccc(N3CCCC3=O)c2)c1,0.20932537378811636
